voxel_index,fiber_index,true_n_fibers,est_n_fibers,true_theta,true_phi,true_v,est_theta_matched,est_phi_matched,est_v_matched,acc,true_angular_separation,est_angular_separation,vol_frac,method,experiment
69,0.0,2.0,2.0,2.3470771,1.5413883,0.5,0.7944632333036836,-1.6000112330303031,0.4998272892163186,0.9999998479164544,1.5707963524929158,1.5707542402446741,0.5,fod2fixel,angle
69,1.0,2.0,2.0,1.6007323,3.1415927,0.5,1.5409360348858474,6.275096248024906e-05,0.5001727107836814,0.9999999324158296,1.5707963524929158,1.5707542402446741,0.5,fod2fixel,angle
70,0.0,2.0,2.0,0.91079664,4.6696916,0.5,0.9104088009930056,-1.613599321519224,0.5001648725008797,0.9999988983740744,1.5707964408228783,1.5708025724072823,0.5,fod2fixel,angle
70,1.0,2.0,2.0,1.6257395,3.1415927,0.5,1.5157565645831572,1.2044018496348437e-05,0.4998351274991203,0.9999999336356864,1.5707964408228783,1.5708025724072823,0.5,fod2fixel,angle
71,0.0,2.0,2.0,3.0512257,5.6629725,0.5,0.0907524818816082,2.5169538010743064,0.4998882632905092,0.9999978382787704,1.5707963122559927,1.5708412774412164,0.5,fod2fixel,angle
71,1.0,2.0,2.0,1.6444005,3.1415927,0.5,1.4971578337552829,3.214019949169878e-05,0.5001117367094908,0.9999999845914304,1.5707963122559927,1.5708412774412164,0.5,fod2fixel,angle
72,0.0,2.0,2.0,1.0544565,2.6864955,0.5,1.0545207525647242,2.686347668415892,0.499984671927604,0.9999998553135748,1.5707962448365849,1.5710881455914594,0.5,fod2fixel,angle
72,1.0,2.0,2.0,2.5779452,3.1415927,0.5,0.5638361947654439,-0.0004164641000782,0.5000153280723959,0.9999994037419376,1.5707962448365849,1.5710881455914594,0.5,fod2fixel,angle
73,0.0,2.0,2.0,0.5617116,5.337321,0.5,2.5801929387294997,2.196554544395987,0.4999627656473996,0.9999979635002324,1.570796361596746,1.57093355709511,0.5,fod2fixel,angle
73,1.0,2.0,2.0,1.2180109,3.1415927,0.5,1.92368709411673,-0.0002466825674423,0.5000372343526004,0.9999995469542492,1.570796361596746,1.57093355709511,0.5,fod2fixel,angle
74,0.0,2.0,2.0,1.8084868,1.5391165,0.5,1.8082923357788876,1.5393026392471194,0.5001277285492964,0.9999995061385268,1.5707963323337004,1.5707593451674957,0.5,fod2fixel,angle
74,1.0,2.0,2.0,1.7007996,3.1415927,0.5,1.440838588549017,0.0001864271723396,0.4998722714507035,0.9999997465217924,1.5707963323337004,1.5707593451674957,0.5,fod2fixel,angle
75,0.0,2.0,2.0,1.9351054,2.6054478,0.5,1.9351003406654927,2.605493495310496,0.4999595196206656,0.9999999870396724,1.5707962791604928,1.5708557031192518,0.5,fod2fixel,angle
75,1.0,2.0,2.0,0.4174942,3.1415927,0.5,0.417414768291528,-3.1415749554381383,0.5000404803793344,0.999999955468894,1.5707962791604928,1.5708557031192518,0.5,fod2fixel,angle
76,0.0,2.0,2.0,2.965913,5.9482493,0.5,0.1756334644771247,2.8049892309431588,0.4997078748357846,0.999999390723791,1.5707964837951467,1.5707940459870569,0.5,fod2fixel,angle
76,1.0,2.0,2.0,1.7368972,3.1415927,0.5,1.4048284382956455,-5.56764738855193e-05,0.5002921251642154,0.9999998549766352,1.5707964837951467,1.5707940459870569,0.5,fod2fixel,angle
77,0.0,2.0,2.0,1.8988181,1.315516,0.5,1.8988267835006165,1.3155306683765078,0.5000344515506039,0.9999999981257424,1.5707963738663058,1.5707642736269916,0.5,fod2fixel,angle
77,1.0,2.0,2.0,2.2091618,3.1415927,0.5,0.9324145058668808,7.457123158582405e-05,0.499965548449396,0.999999973074552,1.5707963738663058,1.5707642736269916,0.5,fod2fixel,angle
78,0.0,2.0,2.0,1.84867,5.6152687,0.5,1.292741321755572,2.4736510941118515,0.4998805942743555,0.9999997658135852,1.57079637445845,1.570430873910691,0.5,fod2fixel,angle
78,1.0,2.0,2.0,2.7930942,3.1415927,0.5,0.3482889608232278,7.340305299575103e-05,0.5001194057256445,0.9999996882816132,1.57079637445845,1.570430873910691,0.5,fod2fixel,angle
79,0.0,2.0,2.0,2.159809,1.476171,0.5,2.160045770569796,1.4761031739418828,0.5001607849457184,0.9999995856794026,1.5707963855290887,1.5707130170035821,0.5,fod2fixel,angle
79,1.0,2.0,2.0,1.7112813,3.1415927,0.5,1.4302017720398803,0.0001575228746807,0.4998392150542816,0.999999745845528,1.5707963855290887,1.5707130170035821,0.5,fod2fixel,angle
80,0.0,2.0,2.0,1.9092393,4.9598866,0.5,1.232335289723531,1.8183220826053723,0.5000926662887011,0.9999999927660584,1.5707961720062507,1.5706516882497548,0.5,fod2fixel,angle
80,1.0,2.0,2.0,2.178826,3.1415927,0.5,0.9625328500453818,8.009890595360268e-05,0.499907333711299,0.9999995874736778,1.5707961720062507,1.5706516882497548,0.5,fod2fixel,angle
81,0.0,2.0,2.0,1.7588406,5.2200418,0.5,1.3829064244372489,2.078375304577864,0.4999709298684943,0.9999997964844056,1.5707963479229115,1.5710252376426297,0.5,fod2fixel,angle
81,1.0,2.0,2.0,2.7684822,3.1415927,0.5,0.3731864399909665,-0.0002130810304448,0.5000290701315057,0.9999999173014028,1.5707963479229115,1.5710252376426297,0.5,fod2fixel,angle
82,0.0,2.0,2.0,1.8073838,1.6881014,0.5,1.8073415553237988,1.6881156386730587,0.4998254608321455,0.999999986182892,1.5707963845660244,1.57078386262068,0.5,fod2fixel,angle
82,1.0,2.0,2.0,1.1188802,3.1415927,0.5,2.0228494857974084,9.316970498702473e-06,0.5001745391678545,0.9999998681633988,1.5707963845660244,1.57078386262068,0.5,fod2fixel,angle
83,0.0,2.0,2.0,0.9020848,2.1827922,0.5,0.9019841944342628,2.1827749415126685,0.5002331499507868,0.9999999278295048,1.5707963200938522,1.5706559145006334,0.5,fod2fixel,angle
83,1.0,2.0,2.0,2.199461,3.1415927,0.5,0.9420380914183358,-3.0123398509183832e-05,0.4997668500492132,0.9999999345217612,1.5707963200938522,1.5706559145006334,0.5,fod2fixel,angle
84,0.0,2.0,2.0,1.8109006,4.302686,0.5,1.3306340723288934,1.161207431809162,0.4997504124697921,0.9999998908099648,1.5707961595804651,1.5710161869695145,0.5,fod2fixel,angle
84,1.0,2.0,2.0,0.55110306,3.1415927,0.5,2.590550381729862,-0.0001893319058338,0.5002495875302079,0.9999999052804464,1.5707961595804651,1.5710161869695145,0.5,fod2fixel,angle
85,0.0,2.0,2.0,1.2070557,4.7761607,0.5,1.934470701909965,1.6344308713420634,0.49998533936265,0.9999998541855784,1.5707960404774837,1.5708172433269416,0.5,fod2fixel,angle
85,1.0,2.0,2.0,1.4049265,3.1415927,0.5,1.7367374864174103,-0.0001754218976993,0.50001466063735,0.99999975459907,1.5707960404774837,1.5708172433269416,0.5,fod2fixel,angle
86,0.0,2.0,2.0,2.362953,1.5158505,0.5,0.778176316178232,-1.6258521729227036,0.5001051821218176,0.9999984550839937,1.5707963084125167,1.5710594726015379,0.5,fod2fixel,angle
86,1.0,2.0,2.0,1.6249243,3.1415927,0.5,1.5167785296360057,0.0002047533304302,0.4998948178781824,0.999999622665034,1.5707963084125167,1.5710594726015379,0.5,fod2fixel,angle
87,0.0,2.0,2.0,2.0249069,5.3420224,0.5,1.1165319934750544,2.200308889333862,0.4999904615514262,0.999999751857975,1.5707961925371892,1.570403274110837,0.5,fod2fixel,angle
87,1.0,2.0,2.0,2.449438,3.1415927,0.5,0.6920610336655354,0.0003038423725356,0.5000095384485739,0.9999996757414484,1.5707961925371892,1.570403274110837,0.5,fod2fixel,angle
88,0.0,2.0,2.0,2.697853,3.512623,0.5,0.4436794455584122,0.3710674103798022,0.5001275339464504,0.9999999729340548,1.5707962953433534,1.571073802353635,0.5,fod2fixel,angle
88,1.0,2.0,2.0,1.1537696,3.1415927,0.5,1.988051280619948,7.04406783706901e-05,0.4998724660535497,0.999999606387744,1.5707962953433534,1.571073802353635,0.5,fod2fixel,angle
89,0.0,2.0,2.0,2.6328285,1.5679015,0.5,0.508533156510561,-1.5737178699079968,0.5001299787384069,0.9999996252142828,1.5707964158286665,1.5707999059444369,0.5,fod2fixel,angle
89,1.0,2.0,2.0,1.5724108,3.1415927,0.5,1.5691663311518045,9.917177793022468e-06,0.4998700212615931,0.9999999976417696,1.5707964158286665,1.5707999059444369,0.5,fod2fixel,angle
90,0.0,2.0,2.0,2.5139675,5.5080113,0.5,0.627450293629417,2.366483552520064,0.5001190576576027,0.9999997758486892,1.5707965096604917,1.57072133386641,0.5,fod2fixel,angle
90,1.0,2.0,2.0,2.0489073,3.1415927,0.5,1.092636874464103,-0.0002257539816313,0.4998809423423974,0.9999997020929354,1.5707965096604917,1.57072133386641,0.5,fod2fixel,angle
91,0.0,2.0,2.0,1.4780781,4.7218018,0.5,1.6635346922860554,1.5798901521584396,0.5001640061931991,0.9999992911462572,1.5707962199696177,1.5704428222050808,0.5,fod2fixel,angle
91,1.0,2.0,2.0,1.4699112,3.1415927,0.5,1.6715371111996096,4.930510233427616e-05,0.4998359938068009,0.9999998374077652,1.5707962199696177,1.5704428222050808,0.5,fod2fixel,angle
92,0.0,2.0,2.0,1.1024138,4.1839037,0.5,2.039231124238399,1.0423750375621166,0.5000306493565958,0.9999999580679528,1.5707963200382924,1.5707245528793456,0.5,fod2fixel,angle
92,1.0,2.0,2.0,2.3545048,3.1415927,0.5,0.7872649758861467,6.444771793149541e-05,0.4999693506434042,0.999999765785699,1.5707963200382924,1.5707245528793456,0.5,fod2fixel,angle
93,0.0,2.0,2.0,2.4003813,0.008252798,0.5,2.400413638875591,0.0083546432412568,0.5002404369226978,0.9999999595929132,1.570796546478144,1.5708130780220932,0.5,fod2fixel,angle
93,1.0,2.0,2.0,2.3119905,3.1415927,0.5,0.8296179156358426,6.478281362563437e-06,0.4997595630773022,0.9999999981054422,1.570796546478144,1.5708130780220932,0.5,fod2fixel,angle
94,0.0,2.0,2.0,1.8181655,4.8585324,0.5,1.3233477234470754,1.7169000909822767,0.5000674742586637,0.9999999455185026,1.5707965040172915,1.5707603761799218,0.5,fod2fixel,angle
94,1.0,2.0,2.0,2.0938563,3.1415927,0.5,1.047650786894903,-7.449421537773158e-05,0.4999325257413363,0.9999999195705008,1.5707965040172915,1.5707603761799218,0.5,fod2fixel,angle
95,0.0,2.0,2.0,2.8177736,3.8726296,0.5,0.3240351001636141,0.7310800352215312,0.4999454233914722,0.999999672011924,1.5707964334589828,1.5704115117616462,0.5,fod2fixel,angle
95,1.0,2.0,2.0,1.325937,3.1415927,0.5,1.8154198432140565,-5.830394866950063e-06,0.5000545766085278,0.9999996106315076,1.5707964334589828,1.5704115117616462,0.5,fod2fixel,angle
96,0.0,2.0,2.0,1.7584044,4.7128253,0.5,1.3832465153108766,1.5712386220695318,0.49970293303084,0.999999976018702,1.5707960704763948,1.5707674512762912,0.5,fod2fixel,angle
96,1.0,2.0,2.0,1.5730958,3.1415927,0.5,1.5684525894691443,2.6890470561185776e-05,0.50029706696916,0.9999999812550828,1.5707960704763948,1.5707674512762912,0.5,fod2fixel,angle
97,0.0,2.0,2.0,1.0659566,1.2707605,0.5,1.065965223766698,1.270820079803641,0.4998934792810979,0.9999999804661288,1.5707964028231807,1.5711104482798763,0.5,fod2fixel,angle
97,1.0,2.0,2.0,1.0796667,3.1415927,0.5,2.0620747375856774,-0.0002621387874534,0.500106520718902,0.9999994707276082,1.5707964028231807,1.5711104482798763,0.5,fod2fixel,angle
98,0.0,2.0,2.0,1.7585208,1.4916637,0.5,1.758521020245725,1.4913644191507514,0.4997671915096625,0.9999993948763084,1.570796330070739,1.5704939053730473,0.5,fod2fixel,angle
98,1.0,2.0,2.0,1.9651371,3.1415927,0.5,1.176503795500023,2.4536199194183328e-05,0.5002328084903375,0.9999999801261285,1.570796330070739,1.5704939053730473,0.5,fod2fixel,angle
99,0.0,2.0,2.0,1.6102363,4.6909795,0.5,1.531478364962112,1.549295268396843,0.5000137513437635,0.9999998372244968,1.5707963653602692,1.570570670828778,0.5,fod2fixel,angle
99,1.0,2.0,2.0,1.0737168,3.1415927,0.5,2.067546930998036,8.238982652062274e-05,0.4999862486562365,0.9999992058438492,1.5707963653602692,1.570570670828778,0.5,fod2fixel,angle
100,0.0,2.0,2.0,1.767393,4.7738347,0.5,1.3545845029523411,1.6237087827139256,0.5002535032231421,0.996821560527848,1.4137167127863763,1.3707535640338293,0.5,fod2fixel,angle
100,1.0,2.0,2.0,2.7413912,3.1415927,0.5,0.397764280991691,0.0553669805660947,0.4997464967768579,0.996724018234056,1.4137167127863763,1.3707535640338293,0.5,fod2fixel,angle
101,0.0,2.0,2.0,2.3477335,1.2447665,0.5,2.359518317347984,1.2698503830642904,0.5000902756560919,0.996817603205948,1.4137167331847984,1.7707182044422571,0.5,fod2fixel,angle
101,1.0,2.0,2.0,2.0994868,3.1415927,0.5,1.026637385959175,-0.0173913571089414,0.4999097243439081,0.9967641736558964,1.4137167331847984,1.7707182044422571,0.5,fod2fixel,angle
102,0.0,2.0,2.0,1.4337971,4.083708,0.5,1.6879320952475827,0.9333972531891812,0.4999136402573279,0.9967179953606504,1.4137167294903723,1.3704871883434135,0.5,fod2fixel,angle
102,1.0,2.0,2.0,2.6468103,3.1415927,0.5,0.5076525402249352,0.0360207653484382,0.5000863597426721,0.9967473849195936,1.4137167294903723,1.3704871883434135,0.5,fod2fixel,angle
103,0.0,2.0,2.0,1.4569649,1.7186023,0.5,1.4370855967341305,1.7257888944292046,0.5000262487652473,0.9968807154217054,1.4137167104015895,1.3710042994059966,0.5,fod2fixel,angle
103,1.0,2.0,2.0,0.34558803,3.1415927,0.5,0.3484128426323326,3.078635430128326,0.4999737512347527,0.9967395805982704,1.4137167104015895,1.3710042994059966,0.5,fod2fixel,angle
104,0.0,2.0,2.0,2.0082455,4.5421476,0.5,1.1347698393814043,1.3771338196434548,0.4999389003416966,0.9968361211465044,1.413716762632042,1.3708465337096662,0.5,fod2fixel,angle
104,1.0,2.0,2.0,1.5778103,3.1415927,0.5,1.554568381947898,0.0195378131423286,0.5000610996583035,0.996737338075269,1.413716762632042,1.3708465337096662,0.5,fod2fixel,angle
105,0.0,2.0,2.0,1.4784877,4.5830197,0.5,1.672866315467616,1.4220650958547276,0.5001320262368395,0.9967368342352824,1.4137166665370064,1.3706398897202297,0.5,fod2fixel,angle
105,1.0,2.0,2.0,1.094063,3.1415927,0.5,2.0477178448946924,0.0241713977440318,0.4998679737631604,0.9967747402336684,1.4137166665370064,1.3706398897202297,0.5,fod2fixel,angle
106,0.0,2.0,2.0,2.031727,4.996725,0.5,1.0935483312908,1.839216847393168,0.4999070960367423,0.996728849325234,1.4137167976435363,1.3707554265132371,0.5,fod2fixel,angle
106,1.0,2.0,2.0,2.3962173,3.1415927,0.5,0.7349202597976736,0.0275765754148121,0.5000929039632577,0.9968170997912416,1.4137167976435363,1.3707554265132371,0.5,fod2fixel,angle
107,0.0,2.0,2.0,1.684456,4.5664144,0.5,1.4550330414049018,1.4030521332909585,0.4998262132607577,0.996698468028168,1.4137167606607135,1.3703022861945366,0.5,fod2fixel,angle
107,1.0,2.0,2.0,1.6843071,3.1415927,0.5,1.4551821242843768,0.0217261070496078,0.5001737867392423,0.9967114210830856,1.4137167606607135,1.3703022861945366,0.5,fod2fixel,angle
108,0.0,2.0,2.0,1.8360983,1.7279487,0.5,1.8354192705151284,1.7500918597585768,0.4997248145897243,0.996803077190099,1.4137167581053982,1.7706339377784008,0.5,fod2fixel,angle
108,1.0,2.0,2.0,1.5915309,3.1415927,0.5,1.544655849105142,-0.0206893008315057,0.5002751854102757,0.9968038988943276,1.4137167581053982,1.7706339377784008,0.5,fod2fixel,angle
109,0.0,2.0,2.0,2.0784771,4.1766534,0.5,1.0770391797646988,1.0163443218238282,0.500067704322895,0.9967592212215848,1.4137166684190596,1.3708158720227794,0.5,fod2fixel,angle
109,1.0,2.0,2.0,1.0677177,3.1415927,0.5,2.0598870525772632,0.0183762802937916,0.4999322956771049,0.9968053514308958,1.4137166684190596,1.3708158720227794,0.5,fod2fixel,angle
110,0.0,2.0,2.0,1.4576743,4.581694,0.5,1.689497006787419,1.419229144018589,0.5000213518902535,0.9967765942608114,1.4137163812143931,1.3706258486281797,0.5,fod2fixel,angle
110,1.0,2.0,2.0,1.2797701,3.1415927,0.5,1.863411121569656,0.0225169772291631,0.4999786481097464,0.9967303420281448,1.4137163812143931,1.3706258486281797,0.5,fod2fixel,angle
111,0.0,2.0,2.0,2.3311093,0.67427874,0.5,2.350900742920885,0.6867208641823634,0.4998761112867483,0.9967032495080572,1.4137166929275962,1.7711853938946702,0.5,fod2fixel,angle
111,1.0,2.0,2.0,2.434754,3.1415927,0.5,0.6877710957430335,-0.0157960153758416,0.5001238887132516,0.9967381531900672,1.4137166929275962,1.7711853938946702,0.5,fod2fixel,angle
112,0.0,2.0,2.0,1.9564399,3.7015352,0.5,1.2056560785774295,0.5526249449403362,0.5000143505741269,0.9967361809460784,1.4137166946528708,1.3707362325067736,0.5,fod2fixel,angle
112,1.0,2.0,2.0,0.62750703,3.1415927,0.5,2.4954491088295456,0.0176101925514071,0.499985649425873,0.996804477713676,1.4137166946528708,1.3707362325067736,0.5,fod2fixel,angle
113,0.0,2.0,2.0,1.7529818,4.5852094,0.5,1.3849642904688957,1.4221927943974095,0.5001037182816764,0.9968047625119156,1.413716696460017,1.3711782162490245,0.5,fod2fixel,angle
113,1.0,2.0,2.0,1.7590098,3.1415927,0.5,1.3794664538125176,0.0213164781596153,0.4998962817183236,0.9968675266633552,1.413716696460017,1.3711782162490245,0.5,fod2fixel,angle
114,0.0,2.0,2.0,1.2712444,1.8051268,0.5,1.277188235951583,1.826663101305889,0.5002169591805105,0.9967865306346406,1.4137167232561874,1.7711078823643167,0.5,fod2fixel,angle
114,1.0,2.0,2.0,1.777894,3.1415927,0.5,1.371398352342017,-0.0208215830967909,0.4997830408194895,0.996677299225814,1.4137167232561874,1.7711078823643167,0.5,fod2fixel,angle
115,0.0,2.0,2.0,1.6571285,4.487347,0.5,1.464398371059001,1.3389129924414158,0.5000010395079552,0.9968599971777624,1.4137166573311024,1.3709934133259352,0.5,fod2fixel,angle
115,1.0,2.0,2.0,2.7960167,3.1415927,0.5,0.3499951659132169,0.0618544197406838,0.4999989604920448,0.9967566940053546,1.4137166573311024,1.3709934133259352,0.5,fod2fixel,angle
116,0.0,2.0,2.0,2.0946488,3.5480382,0.5,1.067655742784554,0.3999020158689321,0.5000277403077985,0.9967729535619732,1.4137165490690957,1.370865342877794,0.5,fod2fixel,angle
116,1.0,2.0,2.0,0.72869074,3.1415927,0.5,2.392851520846402,0.0109789274290111,0.4999722596922015,0.9968065542185568,1.4137165490690957,1.370865342877794,0.5,fod2fixel,angle
117,0.0,2.0,2.0,2.6666765,3.978607,0.5,0.4894790668711387,0.8033110722546464,0.5000627678582462,0.9968092092263616,1.413716655240434,1.3709538459362287,0.5,fod2fixel,angle
117,1.0,2.0,2.0,1.4062775,3.1415927,0.5,1.71525930973164,0.0075623625769772,0.4999372321417537,0.9967967100149582,1.413716655240434,1.3709538459362287,0.5,fod2fixel,angle
118,0.0,2.0,2.0,0.8346169,1.6883467,0.5,0.8349390444176132,1.7173416487037867,0.4999401926740331,0.99677001936134,1.4137167151944718,1.7710826382280325,0.5,fod2fixel,angle
118,1.0,2.0,2.0,1.4663578,3.1415927,0.5,1.6896493832043584,-0.0163431501715903,0.5000598073259668,0.9967024474413992,1.4137167151944718,1.7710826382280325,0.5,fod2fixel,angle
119,0.0,2.0,2.0,2.9533644,1.5517468,0.5,0.1884019527518256,-1.4754447782094298,0.500057622485837,0.9967957332260589,1.4137166234611107,1.370959605276193,0.5,fod2fixel,angle
119,1.0,2.0,2.0,1.7343518,3.1415927,0.5,1.386275754256168,-0.0041044525934175,0.499942377514163,0.9968119992978473,1.4137166234611107,1.370959605276193,0.5,fod2fixel,angle
120,0.0,2.0,2.0,0.99677986,4.1512227,0.5,2.13088437720907,0.9900923813689304,0.5001504730793762,0.9967442811914218,1.4137166754739474,1.3704465061362274,0.5,fod2fixel,angle
120,1.0,2.0,2.0,2.0350664,3.1415927,0.5,1.1215932329194245,0.0173899328903831,0.4998495269206237,0.9967092108460957,1.4137166754739474,1.3704465061362274,0.5,fod2fixel,angle
121,0.0,2.0,2.0,2.9685369,4.899526,0.5,0.1696410131800844,1.6321336088530871,0.4999435564430372,0.9967053764672448,1.4137166384423638,1.3707052987702324,0.5,fod2fixel,angle
121,1.0,2.0,2.0,1.7627034,3.1415927,0.5,1.357857610566929,0.0034860896570325,0.5000564435569628,0.996825196054418,1.4137166384423638,1.3707052987702324,0.5,fod2fixel,angle
122,0.0,2.0,2.0,2.6464512,3.4768953,0.5,0.5155233663432263,0.3214458350021766,0.5000717858006563,0.9967803806448192,1.4137166236863847,1.3709019452514848,0.5,fod2fixel,angle
122,1.0,2.0,2.0,1.2582823,3.1415927,0.5,1.8621597394290996,0.0031335822619655,0.4999282141993437,0.9968090675130492,1.4137166236863847,1.3709019452514848,0.5,fod2fixel,angle
123,0.0,2.0,2.0,1.9468589,2.0753345,0.5,1.9318065382760623,2.0921725135338174,0.5001497873095068,0.9966903819636111,1.4137167004334545,1.7710717484062042,0.5,fod2fixel,angle
123,1.0,2.0,2.0,0.9577447,3.1415927,0.5,2.171480041146796,-0.0213221233240725,0.4998502126904932,0.9967851456655892,1.4137167004334545,1.7710717484062042,0.5,fod2fixel,angle
124,0.0,2.0,2.0,0.55239594,4.243938,0.5,0.5619928195054139,-2.075506061254872,0.5000448094686837,0.9967854176311248,1.4137165402543044,1.7707952658246875,0.5,fod2fixel,angle
124,1.0,2.0,2.0,1.6642619,3.1415927,0.5,1.4961997880194873,0.0102990800129785,0.4999551905313164,0.9967737018623516,1.4137165402543044,1.7707952658246875,0.5,fod2fixel,angle
125,0.0,2.0,2.0,0.8672708,1.4820583,0.5,0.8606424901567231,1.5091086825860236,0.499997213702992,0.9967341110858504,1.4137166404484531,1.770696022109376,0.5,fod2fixel,angle
125,1.0,2.0,2.0,1.2238178,3.1415927,0.5,1.931424399735047,-0.0173065071142554,0.5000027862970079,0.9968539901548964,1.4137166404484531,1.770696022109376,0.5,fod2fixel,angle
126,0.0,2.0,2.0,0.85126054,4.433462,0.5,2.2847789605088606,1.264220880073134,0.5001496409905518,0.9967458274082964,1.4137165802709426,1.3705565337287684,0.5,fod2fixel,angle
126,1.0,2.0,2.0,1.646802,3.1415927,0.5,1.5094221772078569,0.0159124945043248,0.4998503590094482,0.9967406822472612,1.4137165802709426,1.3705565337287684,0.5,fod2fixel,angle
127,0.0,2.0,2.0,1.1124451,3.1686149,0.5,2.0073965770950686,0.0265639967528234,0.4999471737191311,0.9966904710510556,1.4137168194086862,1.370482011888656,0.5,fod2fixel,angle
127,1.0,2.0,2.0,2.5259705,3.1415927,0.5,0.6370977893830166,0.0007527850726839,0.5000528262808689,0.996773456580161,1.4137168194086862,1.370482011888656,0.5,fod2fixel,angle
128,0.0,2.0,2.0,2.5337043,4.295415,0.5,0.6162607304443932,1.1194773250434555,0.4998894277590186,0.9967869519307824,1.4137166443083258,1.3707803004977956,0.5,fod2fixel,angle
128,1.0,2.0,2.0,1.4806063,3.1415927,0.5,1.6426738052757657,0.0113073201381123,0.5001105722409813,0.9967667140313962,1.4137166443083258,1.3707803004977956,0.5,fod2fixel,angle
129,0.0,2.0,2.0,1.601459,4.5172787,0.5,1.5241668819202443,1.3608848860875005,0.4999317453684936,0.9966876500296868,1.4137167867380183,1.37059554172097,0.5,fod2fixel,angle
129,1.0,2.0,2.0,2.3756137,3.1415927,0.5,0.7686247258856683,0.0305321002748961,0.5000682546315063,0.9968096362182564,1.4137167867380183,1.37059554172097,0.5,fod2fixel,angle
